steps,avg_rewards,episode_step,episode_head,eps_list,episode_loss,q_record,episode_reward,episode_times,episode_relative_times,eval_rewards,highest_eval_score,eval_stds,eval_steps
214630,-23.91,1586,5,0.8378018650000001,0.006061831343024757,0.5569673776626587,-24,16.55974054336548,4873.614345550537,,,,
216237,-23.91,1607,7,0.8362213300000001,0.0058325622544812845,0.5549503564834595,-24,16.701399564743042,4890.386836528778,,,,
217869,-23.91,1632,6,0.8346180250000002,0.005317761629445071,0.5541202425956726,-24,16.815991401672363,4907.252860546112,,,,
219440,-23.91,1571,1,0.83303254,0.0050556143309724464,0.5546141266822815,-24,16.468625783920288,4923.792006969452,,,,
221104,-23.91,1664,6,0.8314312150000002,0.005214510827468813,0.5780352354049683,-24,17.102019548416138,4940.9407954216,,,,
222741,-23.91,1637,3,0.82979722,0.005397821188570311,0.5898635387420654,-24,16.753201007843018,4957.738912820816,,,,
224402,-23.91,1661,0,0.82816471,0.0054126573886508515,0.5883675813674927,-24,17.189085960388184,4974.997026920319,,,,
225975,-23.91,1573,8,0.8265638800000001,0.005729020101711805,0.5901569724082947,-24,16.17084527015686,4991.213757514954,,,,
227699,-23.91,1724,1,0.824931865,0.005264121910539624,0.5909980535507202,-24,17.77503275871277,5009.065503120422,,,,
229303,-23.91,1604,0,0.8232845050000002,0.0047623813540525585,0.5892549157142639,-24,16.440894842147827,5025.55509853363,,,,
231258,-23.91,1955,7,0.8215228000000001,0.0053039605986950995,0.6107279062271118,-24,20.253440380096436,5045.854994773865,,,,
233022,-23.91,1764,1,0.8196818950000001,0.0052258540129013435,0.6228309869766235,-24,18.473695755004883,5064.408282518387,,,,
234718,-23.91,1696,3,0.8179691950000001,0.005990249525384799,0.62276691198349,-24,17.576727628707886,5082.313867330551,,,,
236325,-23.91,1607,6,0.8163342100000001,0.005784151635310088,0.621931254863739,-24,16.688636779785156,5099.070571184158,,,,
237928,-23.92,1603,1,0.81474526,0.0047737647185822595,0.6213815808296204,-24,16.49268627166748,5115.609694719315,,,,
239527,-23.92,1599,0,0.8131602700000001,0.005556239505826925,0.6230825185775757,-24,16.575730323791504,5132.263603448868,,,,
241098,-23.92,1571,4,0.8115911200000002,0.005708185019935141,0.6469965577125549,-24,16.23698854446411,5148.550665378571,,,,
242733,-23.92,1635,8,0.81000415,0.006539457508361754,0.6573877334594727,-24,16.863945245742798,5165.466399908066,,,,
244366,-23.92,1633,7,0.8083864900000001,0.00610192180307949,0.6567063927650452,-24,17.038485288619995,5182.551029443741,,,,
246004,-23.92,1638,2,0.8067673450000001,0.0057018082870169216,0.657751739025116,-24,17.117059469223022,5199.71626329422,,,,
247554,-23.92,1550,5,0.805189285,0.005610745359379815,0.656520426273346,-24,16.17908763885498,5215.973905324936,,,,
249160,-23.92,1606,3,0.803627065,0.005481678302906725,0.6571730971336365,-24,16.7565815448761,5232.772974491119,,,,
250733,-23.92,1573,8,0.8020534600000001,0.0052486707206744,0.6692487597465515,-24,16.50150966644287,5250.297233581543,,,,
252464,-23.92,1731,5,0.8004179800000001,0.005402905383090361,0.680460512638092,-24,17.83051633834839,5268.176441669464,,,,
254173,-23.92,1709,7,0.7987151800000002,0.005229723910990322,0.6821343898773193,-24,17.74013328552246,5285.9672203063965,,,,
255781,-23.93,1608,5,0.7970732650000002,0.005394306758863297,0.6815570592880249,-24,16.28613018989563,5330.973735332489,,,,
257380,-23.93,1599,0,0.7954858000000001,0.005784253922966955,0.683258593082428,-24,16.195494174957275,5347.21267414093,,,,
258999,-23.93,1619,7,0.7938928900000001,0.0050826147678698155,0.6833059191703796,-24,16.36592173576355,5363.623667478561,,,,
260730,-23.93,1731,2,0.7922346400000002,0.0050877892745150675,0.6985496282577515,-24,18.080401182174683,5382.026891708374,,,,
262411,-23.93,1681,0,0.7905457,0.005656487091210987,0.7257076501846313,-24,17.380147457122803,5399.456098079681,,,,
264107,-23.93,1696,7,0.7888740850000001,0.005526548284083686,0.7243967652320862,-24,17.7434139251709,5417.272631406784,,,,
265771,-23.94,1664,8,0.7872108850000001,0.005485006102420983,0.7244917154312134,-24,17.255123376846313,5434.587143421173,,,,
267340,-23.94,1569,7,0.7856105500000001,0.005295388486533149,0.724049985408783,-24,16.26979422569275,5450.928684949875,,,,
268943,-23.94,1603,0,0.78404041,0.005687878501824646,0.7233657836914062,-24,16.60196328163147,5467.577808856964,,,,
270737,-23.93,1794,2,0.782358895,0.006370034337981077,0.7423579692840576,-23,18.669280290603638,5486.299624919891,,,,
272407,-23.93,1670,5,0.7806442150000001,0.005534058356318399,0.7638428211212158,-24,17.424559831619263,5503.79744720459,,,,
273993,-23.93,1586,0,0.779032495,0.005423042024153757,0.7612898945808411,-24,16.62130379676819,5520.466351032257,,,,
275580,-23.93,1587,0,0.7774618600000002,0.005508896429841078,0.7664424180984497,-24,16.36142611503601,5536.901875257492,,,,
277180,-23.93,1600,5,0.7758842950000002,0.005682730043724102,0.7677285075187683,-24,16.560009241104126,5553.511766195297,,,,
278882,-23.93,1702,8,0.7742498050000001,0.005187619913854862,0.7635270953178406,-24,17.765684843063354,5571.324465274811,,,,
280578,-23.93,1696,2,0.7725677950000001,0.0049312007417013975,0.7733463644981384,-24,17.730150938034058,5589.1008558273315,,,,
282178,-23.93,1600,6,0.7709362750000001,0.005676465550778731,0.7916663885116577,-24,16.917341947555542,5606.06809091568,,,,
283748,-23.93,1570,5,0.7693671250000002,0.005291722020177644,0.7908889055252075,-24,16.479514360427856,5622.6226353645325,,,,
285434,-23.93,1686,5,0.7677554050000001,0.005654897519822857,0.7903280258178711,-24,17.532543182373047,5640.200295686722,,,,
287062,-23.93,1628,2,0.7661149750000001,0.005788017088137242,0.7894354462623596,-24,17.019851446151733,5657.580496072769,,,,
288789,-23.93,1727,4,0.7644542500000001,0.00533493962871128,0.78980952501297,-24,17.931560754776,5675.559854269028,,,,
290385,-23.93,1596,6,0.7628093650000001,0.005405963863415628,0.7999685406684875,-24,16.554566860198975,5692.167022705078,,,,
291966,-23.93,1581,7,0.7612367500000001,0.006238380937267923,0.8144215941429138,-24,16.457441091537476,5708.672406196594,,,,
293760,-23.92,1794,7,0.7595661250000001,0.005761798968591881,0.8140248656272888,-23,19.115360975265503,5727.834531784058,,,,
295490,-23.92,1730,6,0.7578217450000001,0.0054030498440961645,0.815065324306488,-23,18.061951398849487,5745.96724653244,,,,
297072,-23.92,1582,2,0.756182305,0.005997014895390393,0.8174998164176941,-24,16.50860285758972,5762.526102304459,,,,
298646,-23.92,1574,8,0.754620085,0.0057002657476155905,0.8137994408607483,-24,16.61799693107605,5779.234948158264,,,,
300272,-23.92,1626,1,0.7530360850000001,0.005188737815785508,0.8215311169624329,-24,16.96363615989685,5796.245011091232,,,,
301908,-23.92,1636,8,0.7514213950000002,0.005840591210100892,0.8409532904624939,-24,16.943992137908936,5813.236782550812,,,,
303723,-23.91,1815,3,0.7497131500000002,0.005630512608305216,0.8388382792472839,-23,18.836935997009277,5832.125653028488,,,,
305306,-23.91,1583,4,0.74803114,0.005342301988027474,0.8422716856002808,-24,16.493383646011353,5848.669450521469,,,,
306877,-23.91,1571,7,0.7464699100000002,0.005286123454418051,0.8394830226898193,-24,17.81106925010681,8515.6045088768,,,,
308412,-23.91,1535,6,0.7449324400000001,0.006028889599882084,0.8406569361686707,-24,16.310235261917114,8531.976700305939,,,,
310049,-23.91,1637,3,0.7433623,0.005690507928109496,0.8390567302703857,-24,17.196059226989746,8549.229276180267,,,,
311593,-23.91,1544,7,0.741787705,0.004846085707410938,0.8561891317367554,-24,16.114861011505127,8565.404292345047,,,,
313148,-23.93,1555,1,0.7402537,0.005288380752924124,0.8537545204162598,-24,16.329097032546997,8582.055072307587,,,,
314830,-23.93,1682,4,0.738651385,0.005363985349435886,0.8609129190444946,-24,17.471139907836914,8599.606590986252,,,,
316542,-23.93,1712,6,0.736971355,0.005574311528468277,0.8573383688926697,-24,17.908111095428467,8617.57277584076,,,,
318111,-23.93,1569,8,0.7353472600000002,0.005111105195148964,0.8576957583427429,-24,16.694056749343872,8634.360889911652,,,,
319742,-23.93,1631,6,0.73376326,0.005261891881617883,0.8623352646827698,-24,17.20813798904419,8651.633404493332,,,,
321358,-23.94,1616,7,0.7321559950000001,0.0053687351893152565,0.8923758268356323,-24,17.032434940338135,8668.729251146317,,,,
323053,-23.94,1695,1,0.7305170500000001,0.005472879015895014,0.8996855616569519,-24,17.95568037033081,8686.809787988663,,,,
324658,-23.94,1605,2,0.72888355,0.005405178164912814,0.8994929194450378,-24,16.850624322891235,8703.72270488739,,,,
326375,-23.94,1717,8,0.72723916,0.005293841328261681,0.8999865055084229,-24,18.087786436080933,8721.900954723358,,,,
327993,-23.94,1618,6,0.7255883350000001,0.004816854915556731,0.9006365537643433,-24,17.145535469055176,8739.114629983902,,,,
329700,-23.94,1707,7,0.7239424600000001,0.00507109819885308,0.9029056429862976,-24,18.176029205322266,8757.384374856949,,,,
331316,-23.94,1616,2,0.7222975750000001,0.004897464037287828,0.9225901961326599,-24,17.00491166114807,8774.456523656845,,,,
332951,-23.94,1635,1,0.7206883300000002,0.005231366523084727,0.9267446994781494,-24,17.22680401802063,8792.837997198105,,,,
334651,-23.95,1700,8,0.7190375050000002,0.005852889291047319,0.9285222887992859,-24,17.84345293045044,8810.745752334595,,,,
336441,-23.95,1790,1,0.717309955,0.005682632359359617,0.9313898086547852,-24,19.327979803085327,8830.138635396957,,,,
338102,-23.95,1661,2,0.7156017100000002,0.005466564169008326,0.9262493848800659,-24,17.558571815490723,8847.798596143723,,,,
339638,-23.95,1536,2,0.7140191950000001,0.005030817295779276,0.9271947741508484,-24,16.38087034225464,8864.530106544495,,,,
341228,-23.95,1590,8,0.7124718250000002,0.0053100161824977555,0.9629899859428406,-24,16.895228147506714,8881.516292095184,,,,
342830,-23.95,1602,1,0.710891785,0.0050098721711159065,0.9764229655265808,-24,16.76091170310974,8898.342473268509,,,,
344924,-23.95,2094,2,0.709062265,0.005242810322929461,0.9791866540908813,-24,22.222795248031616,8920.632050037384,,,,
346619,-23.95,1695,2,0.7071867100000001,0.0056012990592420155,0.9763866066932678,-24,17.905936241149902,8938.617593765259,,,,
348270,-23.95,1651,6,0.7055304400000001,0.004939623836988925,0.9796475172042847,-24,17.237234354019165,8955.918902397156,,,,
349841,-23.95,1571,0,0.7039355500000002,0.005567239196684053,0.9782925248146057,-24,16.631514310836792,8972.617228746414,,,,
351511,-23.94,1670,0,0.7023312550000002,0.005630674501523041,1.004251480102539,-23,17.442206621170044,8990.123523712158,,,,
353142,-23.95,1631,0,0.7006972600000001,0.005749026505166993,1.0068848133087158,-24,17.654340744018555,9007.88539147377,,,,
354777,-23.95,1635,3,0.6990805900000001,0.005365705330521163,1.0096702575683594,-24,17.17506718635559,9025.126002073288,,,,
356349,-23.95,1572,2,0.6974931250000002,0.005373404141560125,1.01002836227417,-24,16.89520812034607,9042.119849681854,,,,
357953,-23.95,1604,7,0.695921005,0.005298369157823625,1.0039008855819702,-24,16.543388843536377,9086.506610631943,,,,
359736,-23.95,1783,6,0.6942444400000001,0.005752565614744212,1.0044502019882202,-24,18.44519853591919,9105.00836968422,,,,
361403,-23.95,1667,0,0.6925366900000002,0.0050884433064474705,1.0222821235656738,-24,17.251003980636597,9122.323834180832,,,,
362996,-23.95,1593,6,0.6909229900000001,0.005014830497162875,1.029439091682434,-24,16.647492170333862,9139.032536268234,,,,
364596,-23.95,1600,1,0.6893424550000001,0.005133910425696133,1.0294815301895142,-24,16.80752468109131,9155.906333208084,,,,
366199,-23.95,1603,4,0.6877569700000001,0.005268213986144272,1.0277283191680908,-24,17.09221076965332,9173.373455524445,,,,
367784,-23.95,1585,1,0.6861789100000001,0.005670428575742679,1.0293666124343872,-24,16.862491369247437,9190.301253318787,,,,
