steps,avg_rewards,episode_step,episode_head,eps_list,episode_loss,q_record,episode_reward,episode_times,episode_relative_times,eval_rewards,highest_eval_score,eval_stds,eval_steps,int_rew,total_rew,auxillary_loss
16062,11.621121048146035,639,1,1.0,,,9.110211987828373,1.1850049495697021,31.96054220199585,,,,,0.001709768082946539,0.0001709768082946539,
16678,11.495584134010386,616,2,1.0,,,8.106087452347861,1.1071467399597168,33.083092212677,,,,,0.001705637201666832,0.00017056372016668322,
17311,11.413289054534161,633,7,1.0,,,9.109026829199866,1.2250454425811768,34.32412505149841,,,,,0.0017109452746808529,0.0001710945274680853,
17861,11.402671289007417,550,0,1.0,,,11.094756088731806,1.0480892658233643,35.38695430755615,,,,,0.0017152184154838324,0.00017152184154838325,
18353,11.360161453520416,492,7,1.0,,,10.084866388910433,0.8783435821533203,36.276878118515015,,,,,0.001710900105535984,0.0001710900105535984,
18829,11.320226727498815,476,4,1.0,,,10.082250220829152,0.8347289562225342,37.12472343444824,,,,,0.0017151491483673453,0.00017151491483673455,
19238,11.282370634187213,409,4,1.0,,,10.070975648215965,0.785024881362915,37.920785903930664,,,,,0.001715359976515174,0.0001715359976515174,
19858,11.306620151509177,620,5,1.0,,,12.106854223134013,1.1667473316192627,39.1000120639801,,,,,0.0017098538810387254,0.00017098538810387254,
20349,11.2717132826226,491,4,1.0,,,10.084879740478932,0.9598448276519775,40.07259774208069,,,,,0.0017088123131543398,0.000170881231315434,
21032,11.434098703495048,683,2,1.0,,,17.117588434030772,1.234938383102417,41.31979537010193,,,,,0.0017098531825467944,0.00017098531825467946,
21712,11.533641223817739,680,3,1.0,,,15.11717195543462,1.2732515335083008,42.60826516151428,,,,,0.001707357238046825,0.00017073572380468251,
22240,11.574630043531561,528,3,1.0,,,13.09121637294302,0.972855806350708,43.598199129104614,,,,,0.001705392263829708,0.00017053922638297082,
22750,11.5108687227574,510,6,1.0,,,9.087938533339184,0.9582064151763916,44.566354274749756,,,,,0.0017080807592719793,0.00017080807592719795,
23408,11.575930261586041,658,1,1.0,,,14.113330275903003,1.177612066268921,45.754802942276,,,,,0.0016981253866106272,0.00016981253866106273,
24139,11.760073758207449,731,7,1.0,,,19.125813623063756,1.3380422592163086,47.109779596328735,,,,,0.0017137194517999887,0.00017137194517999888,
24774,11.744582938412044,635,5,1.0,,,11.109459326800426,1.2033264636993408,48.32697582244873,,,,,0.0017045766580849886,0.00017045766580849888,
25294,11.682843068205802,520,6,1.0,,,9.089768519543584,0.9896631240844727,49.332369565963745,,,,,0.001715187099762261,0.0001715187099762261,
25925,11.669794759854936,631,8,1.0,,,11.108717500767645,1.1490919589996338,50.49158573150635,,,,,0.001722737681120634,0.00017227376811206342,
26505,11.768246318553064,580,3,1.0,,,16.10011490127073,1.0563969612121582,51.5605034828186,,,,,0.0017162549775093794,0.00017162549775093794,
27145,11.84089994593929,640,2,1.0,,,15.110313178319467,1.1876001358032227,52.75999641418457,,,,,0.0017169142374768853,0.00017169142374768854,
27642,11.824834635876066,497,2,1.0,,,11.08583037296776,0.9793102741241455,53.75333786010742,,,,,0.001714463229291141,0.00017144632292911413,
28321,11.768419655142987,679,8,1.0,,,9.11691556068836,1.2896122932434082,55.057644844055176,,,,,0.0017061156686395407,0.0001706115668639541,
28931,11.754884490909117,610,5,1.0,,,11.105196607683299,1.098407506942749,56.16989469528198,,,,,0.0017150116618722677,0.00017150116618722678,
29377,11.661331871119097,446,4,1.0,,,7.077253501408269,0.813706636428833,56.994444370269775,,,,,0.0017092421185225248,0.0001709242118522525,
29900,11.552100301893915,523,2,1.0,,,6.090521840634764,0.9536588191986084,57.95791745185852,,,,,0.001713331788778305,0.0001713331788778305,
30498,11.5434665655677,598,5,1.0,,,11.10314601293066,1.1177098751068115,59.084898233413696,,,,,0.0017156698741018772,0.00017156698741018774,
31309,11.630186496830971,811,1,1.0,,,16.13962292252107,1.4937834739685059,60.59042525291443,,,,,0.0017097145318984985,0.00017097145318984986,
31721,11.582801700808991,412,1,1.0,,,9.07140751164406,0.7600364685058594,61.3645806312561,,,,,0.0017076664371415973,0.00017076664371415973,
32236,11.555643361911013,515,0,1.0,,,10.08909306142012,0.9765360355377197,62.3500235080719,,,,,0.0017122142016887665,0.00017122142016887665,
32743,11.493714330856582,507,0,1.0,,,8.087617622863041,0.9393155574798584,63.300037145614624,,,,,0.001707324292510748,0.0001707324292510748,
33503,11.539977132786158,760,8,1.0,,,14.130694040842343,1.4742460250854492,64.7857232093811,,,,,0.001724640023894608,0.0001724640023894608,
34065,11.653028015077421,562,6,1.0,,,18.096928305679448,1.0349605083465576,65.83461046218872,,,,,0.0017168440390378237,0.00017168440390378237,
34690,11.677683433163438,625,1,1.0,,,13.107697682152486,1.0976028442382812,66.94497799873352,,,,,0.0017099535325542092,0.00017099535325542094,
35322,11.701538261659248,632,6,1.0,,,13.10897314291213,1.1820826530456543,68.13893723487854,,,,,0.001713060075417161,0.00017130600754171612,
36016,11.806753115712848,694,3,1.0,,,18.119644358928788,1.323120355606079,69.47721815109253,,,,,0.0017050352180376649,0.0001705035218037665,
36721,11.844088062310156,705,4,1.0,,,14.12151980474592,1.2620151042938232,70.75481247901917,,,,,0.0017172222724184394,0.00017172222724184396,
37397,11.816663204865264,676,5,1.0,,,10.11632204328197,1.1590092182159424,71.92721700668335,,,,,0.0017105608712881804,0.00017105608712881805,
38105,11.91518360680293,708,5,1.0,,,18.1219689288759,1.2960267066955566,73.23655247688293,,,,,0.0017072750488296151,0.00017072750488296152,
38842,11.933823184482934,737,7,1.0,,,13.126756156003104,1.3667101860046387,74.62080001831055,,,,,0.0017102514393627644,0.00017102514393627644,
39529,11.951771406976112,687,6,1.0,,,13.11840586903273,1.222196340560913,75.85634446144104,,,,,0.0017083159182220697,0.000170831591822207,
40198,11.998985337386769,669,5,1.0,,,15.115104744490223,1.2004306316375732,77.0693187713623,,,,,0.0017104693688452244,0.00017104693688452244,
40832,11.956489381663884,634,7,1.0,,,9.109260348230594,1.2133517265319824,78.2964916229248,,,,,0.0017045058775693178,0.0001704505877569318,
41568,11.944464143204495,736,8,1.0,,,11.126747927966068,1.3503034114837646,79.659597158432,,,,,0.0017102367710322142,0.00017102367710322144,
42257,11.961239108473862,689,1,1.0,,,13.11871171206003,1.2547564506530762,80.92932558059692,,,,,0.00171362841501832,0.00017136284150183202,
42858,11.920992858061881,601,8,1.0,,,9.103755329223342,1.1019337177276611,82.04467296600342,,,,,0.0017083799466490746,0.00017083799466490748,
43469,11.979108529009522,611,8,1.0,,,16.105321166291855,1.1310276985168457,83.18783283233643,,,,,0.0017055405769497156,0.00017055405769497158,
43976,11.939499952280194,507,0,1.0,,,9.087682427768579,0.9013793468475342,84.10338592529297,,,,,0.0017093790229409933,0.00017093790229409935,
44442,11.860322816682999,466,2,1.0,,,6.080391918087851,0.8188893795013428,84.935800075531,,,,,0.0017125324811786413,0.00017125324811786415,
45075,11.823638476540335,633,1,1.0,,,9.10899730598321,1.1379666328430176,86.08565330505371,,,,,0.0017126025632023811,0.00017126025632023813,
45787,11.880203412390946,712,1,1.0,,,16.122573601186758,1.315542221069336,87.4137442111969,,,,,0.0017148209735751152,0.00017148209735751152,
46406,11.896130989332738,619,2,1.0,,,13.106626836908974,1.172455072402954,88.60395812988281,,,,,0.001727477996610105,0.0001727477996610105,
47012,11.860341110854195,606,1,1.0,,,9.10452046800639,1.4061806201934814,90.02312016487122,,,,,0.001716891536489129,0.00017168915364891292,
47713,11.850979490347555,701,3,1.0,,,11.120773090829582,1.4288880825042725,91.46373462677002,,,,,0.00170915387570858,0.000170915387570858,
48190,11.853872975701089,477,0,1.0,,,12.082458318630238,0.8491334915161133,92.32509899139404,,,,,0.001708586816675961,0.00017085868166759612,
48895,11.943596817995134,705,4,1.0,,,19.121504201518842,1.2302794456481934,93.56605577468872,,,,,0.0017148759216070175,0.00017148759216070177,
49527,11.982197757607764,632,0,1.0,,,15.108873866230711,1.225560188293457,94.80532789230347,,,,,0.00171900843270123,0.000171900843270123,
50128,12.043901837432157,601,1,0.9998661111480867,0.08569426292948873,0.054040875285863876,17.103636383032427,2.5175998210906982,97.33584642410278,,,,,0.0017082849517464638,0.0001708284951746464,0.0017255594902962912
50764,12.080398055182915,636,1,0.9955895500000002,0.0008920149890765168,0.05396009981632233,15.10958412849575,7.84765625,114.40865850448608,,,,,0.0017085197614505887,0.00017085197614505888,0.0017237804365877367
51340,12.045329793781754,576,6,0.9895901500000002,0.0007979772337454994,0.05396534502506256,9.099595836084326,6.742048263549805,121.15980505943298,,,,,0.0017086609732359648,0.0001708660973235965,0.0017244250144964706
51947,12.05764748644839,607,1,0.9837343000000001,0.0006709892101209121,0.05406172573566437,13.10465136311248,7.149827241897583,128.31658053398132,,,,,0.0017143602017313242,0.00017143602017313244,0.0017244602462572866
52461,12.01202948105805,514,1,0.9781853500000002,0.0007211917894215562,0.05389733985066414,8.08888101748888,5.999523878097534,134.3249373435974,,,,,0.0017161921132355928,0.0001716192113235593,0.0017250520177185535
52938,11.93328395741092,477,6,0.9732799,0.0007221296645100267,0.05389752238988876,5.082423400110568,5.665085077285767,140.00377750396729,,,,,0.0017130530904978514,0.00017130530904978515,0.001724602746534623
53284,11.844819406383106,346,4,0.9692060499999999,0.0006350978870349365,0.053860872983932495,4.059938915935342,4.107779502868652,144.12058472633362,,,,,0.0017194034298881888,0.0001719403429888189,0.0017243413409839075
53819,11.81423753037984,535,2,0.9648451000000001,0.0006165238044402852,0.053891245275735855,9.092450566089248,6.278939962387085,150.40813517570496,,,,,0.0017082135891541839,0.0001708213589154184,0.0017265749156923221
54113,11.717939603562174,294,1,0.9607415500000002,0.0007016114336160548,0.05384258180856705,3.051126189972277,3.580763101577759,153.99533534049988,,,,,0.0017079743556678295,0.00017079743556678296,0.0017264588072115707
54714,11.72213349842641,601,3,0.9563113000000001,0.0006676042491798633,0.05390813201665878,12.103777931071821,7.415022373199463,161.41814136505127,,,,,0.0017153210937976837,0.00017153210937976838,0.001727631453735133
55379,11.758609653922719,665,4,0.9500446,0.0006132596662959443,0.05393865704536438,15.114415959583146,8.483028173446655,169.9091682434082,,,,,0.0017168662743642926,0.00017168662743642928,0.0017276691940489662
55890,11.730202516856815,511,7,0.9442234,0.000680023969405536,0.05393589287996292,9.088338769727859,6.607476711273193,176.5270755290985,,,,,0.001692859921604395,0.0001692859921604395,0.0017288265635215794
56218,11.681009891254483,328,3,0.94007035,0.000638607087145846,0.05397283658385277,7.056903084635272,4.113563776016235,180.6487169265747,,,,,0.0017047582659870386,0.00017047582659870388,0.00172625602614816
56850,11.643800202214214,632,1,0.9353183500000002,0.0006236370166714298,0.05391044169664383,8.108879743388384,8.068610668182373,188.72573447227478,,,,,0.001715018879622221,0.0001715018879622221,0.0017265960739194593
57505,11.679563769796436,655,8,0.9289477,0.0005959055880588233,0.05395272746682167,15.112866257689893,8.306376695632935,197.04186367988586,,,,,0.0017155864043161273,0.00017155864043161273,0.0017278871524556562
58058,11.683807178613687,553,8,0.9229681000000002,0.0005843580476601305,0.053935371339321136,12.095417833887062,6.808919668197632,203.85998272895813,,,,,0.0017080234829336405,0.00017080234829336405,0.0017276423151496851
58543,11.687848057344349,485,7,0.91783,0.0005767534907632084,0.05393541231751442,12.083854172949218,5.962778806686401,209.829998254776,,,,,0.0017076325602829456,0.00017076325602829458,0.0017270439435258386
58992,11.651746504803073,449,2,0.9132067,0.0005663405158361254,0.05400261655449867,8.077692803216632,5.589513540267944,215.42788290977478,,,,,0.0017132447101175785,0.00017132447101175785,0.0017252232471431516
59510,11.621838654700086,518,4,0.9084200500000001,0.0005295730421450358,0.05401439964771271,10.089468547818257,6.54753303527832,223.1539134979248,,,,,0.0017082788981497288,0.0001708278898149729,0.0017269404556299018
59892,11.601575754559484,382,7,0.9039650499999999,0.0006200619403376482,0.05411120131611824,8.06614669704577,4.881341218948364,228.04187393188477,,,,,0.001715972786769271,0.0001715972786769271,0.0017274284255108796
60145,11.561198347848377,253,1,0.9008218000000001,0.030591599593492152,0.6285490393638611,5.0440488362684865,3.1360466480255127,231.18539261817932,,,,,0.0017117047682404518,0.0001711704768240452,0.0017276748345928295
60721,11.501047253778323,576,0,0.89671825,0.005866176977661656,1.059697151184082,9.09954548800597,7.764995574951172,238.95770502090454,,,,,0.0017027310095727444,0.00017027310095727444,0.0017285772305007817
61389,11.521021945268265,668,4,0.8905604500000002,0.006060115244078539,1.059539794921875,16.11504270276054,9.81301212310791,248.78288984298706,,,,,0.0017147439066320658,0.00017147439066320658,0.0017256944880871
62095,11.491084728314075,706,1,0.8837591499999999,0.005597206431663624,1.0596245527267456,16.12173801265891,9.023717880249023,257.8188557624817,,,,,0.0017094686627388,0.00017094686627388002,0.001728787239037708
62609,11.460749475162359,514,2,0.8777201500000001,0.00463580104111444,1.0596635341644287,12.08880235366524,6.60008430480957,264.42858624458313,,,,,0.0016992692835628986,0.00016992692835628989,0.0017273062876201877
63249,11.430715567331877,640,6,0.8720078499999999,0.004186196922900207,1.0596022605895996,9.110338837665042,8.539475440979004,272.97661089897156,,,,,0.001709106145426631,0.0001709106145426631,0.0017265199101530015
63565,11.390331649147207,316,1,0.8672756500000001,0.004044693231968401,1.05936598777771,7.055123779329007,4.085848331451416,277.0715880393982,,,,,0.001708925236016512,0.0001708925236016512,0.0017300161512427126
64131,11.360156948705203,566,5,0.8629097500000001,0.004664557397061826,1.059587001800537,12.09757251659175,7.129882574081421,284.207937002182,,,,,0.0017129098996520042,0.00017129098996520044,0.0017284300361581622
64833,11.430228447369766,702,5,0.8566331500000001,0.0054144034692619625,1.059567928314209,19.120902127516445,14.631909847259521,298.8480930328369,,,,,0.0017126953462138772,0.00017126953462138773,0.001728358482730321
65544,11.400225536592307,711,1,0.8496388,0.004519236027298713,1.059364676475525,12.122317926178221,12.732543706893921,311.5967421531677,,,,,0.0017099997494369745,0.00017099997494369746,0.0017260265826990599
65928,11.40023725952173,384,7,0.8442185500000002,0.004208893002130396,1.059422254562378,9.06644309500698,6.9158196449279785,318.52870416641235,,,,,0.001706396578811109,0.0001706396578811109,0.001723081650804185
66626,11.410163930227982,698,3,0.8388626500000002,0.0047342026271712506,1.059285283088684,15.119981203030338,19.346432209014893,337.8902745246887,,,,,0.0017186421900987625,0.00017186421900987627,0.001725491616023897
67264,11.40032710147579,638,5,0.8322494500000001,0.005279875309497584,1.0594195127487183,9.109804986056403,14.62208366394043,352.52621841430664,,,,,0.0017155641689896584,0.00017155641689896585,0.0017249609947612044
67931,11.430433705099276,667,2,0.8257897000000001,0.0033538791492711576,1.0595476627349854,11.114663273259072,13.382622241973877,365.92127990722656,,,,,0.0017057884251698852,0.00017057884251698853,0.0017247883587548263
68676,11.420497204676387,745,2,0.8188003,0.003912248973682902,1.0593643188476562,13.127957321540457,14.74630331993103,380.68021750450134,,,,,0.0017187146004289389,0.0001718714600428939,0.0017226426252089243
69192,11.440271026989446,516,5,0.81255835,0.004066873728220442,1.0594371557235718,12.089064033119937,11.15763235092163,391.8536684513092,,,,,0.0017114190850406885,0.00017114190850406886,0.0017203062424407333
69788,11.400232041945099,596,5,0.80705395,0.004171286765416118,1.0592135190963745,9.10257445937023,14.080469846725464,405.9490747451782,,,,,0.00171172886621207,0.00017117288662120702,0.0017205277409392016
70387,11.41049543341098,599,2,0.8011387000000001,0.028319911630822255,1.6895934343338013,9.103164876834485,12.095327854156494,418.0619113445282,,,,,0.0017008418217301369,0.0001700841821730137,0.0017203515858058161
70887,11.390346782951497,500,4,0.7956986500000001,0.008454818206011423,2.0374605655670166,10.086150832613924,7.380464315414429,425.4496548175812,,,,,0.0017027799040079117,0.00017027799040079117,0.0017211801391094923
71511,11.390514039212487,624,3,0.79013485,0.011495535766157045,2.0374605655670166,9.107361661200416,9.355381727218628,434.813063621521,,,,,0.00170302321203053,0.000170302321203053,0.0017215376525806885
71857,11.400233852183444,346,2,0.7853333500000002,0.01094259429141468,2.0374605655670166,9.05969613421475,5.653543710708618,440.47760248184204,,,,,0.0017014979384839535,0.00017014979384839536,0.001720574406114803
72378,11.420187163931901,521,1,0.7810417,0.010358496219851077,2.0374605655670166,10.089785538439168,8.275761365890503,448.76236486434937,,,,,0.0017049220623448491,0.00017049220623448493,0.0017209336197433563
73029,11.460236069841777,651,8,0.7752403000000001,0.012624867298854493,2.0374605655670166,12.112069531995802,11.939112901687622,460.7111396789551,,,,,0.0016962713561952114,0.00016962713561952114,0.0017209158591823253
73638,11.47039209607721,609,8,0.7690033000000001,0.012246789275647712,2.0374605655670166,12.10485066734256,10.396737575531006,471.12537717819214,,,,,0.0017185384640470147,0.00017185384640470148,0.0017224495294565138
74444,11.520676266377093,806,3,0.76199905,0.010281431182318114,2.0374605655670166,14.138629017816859,13.558411598205566,484.6946659088135,,,,,0.0017082022968679667,0.00017082022968679668,0.0017220176465919997
74977,11.540533853329253,533,8,0.755371,0.013725510010220645,2.0374603271484375,10.09184614756378,8.921282291412354,493.63013458251953,,,,,0.0017078283708542585,0.00017078283708542587,0.0017226453033745066
75573,11.540469624713879,596,5,0.7497824500000001,0.010090134548668186,2.0374603271484375,9.10260396766243,9.63644790649414,503.2764539718628,,,,,0.001707330928184092,0.00017073309281840922,0.001723139835115297
76130,11.540482248549932,557,7,0.7440751,0.009059599542326918,2.0374605655670166,11.096018472337159,9.276798725128174,512.5624070167542,,,,,0.001715281279757619,0.0001715281279757619,0.0017220019873754261
76970,11.621077840107377,840,6,0.7371599500000001,0.010001284281215656,2.0374605655670166,18.144425544654975,14.026129722595215,526.6089904308319,,,,,0.0017082663252949715,0.00017082663252949716,0.001722248859836587
77484,11.611141221830506,514,1,0.7304576500000002,0.007643010700058852,2.0374603271484375,9.088588393141972,8.436938762664795,535.0590732097626,,,,,0.0017015456687659025,0.00017015456687659026,0.001720382268865441
78198,11.701660764766276,714,6,0.7243790500000001,0.010713016993112785,2.0374605655670166,19.12292994179295,11.635375261306763,546.7033176422119,,,,,0.001706371083855629,0.0001706371083855629,0.0017217082596708382
78748,11.661538955925266,550,3,0.7181222500000001,0.010682768111498016,2.0374605655670166,8.094673339033028,9.033262014389038,555.7467620372772,,,,,0.0017143236473202705,0.00017143236473202706,0.0017220340677591014
79422,11.701848700131757,674,0,0.7120634500000002,0.012566167063889907,2.0374605655670166,14.115854161127936,13.347892761230469,569.1119158267975,,,,,0.0017211736412718892,0.00017211736412718894,0.0017220720889911587
79795,11.551319780200256,373,8,0.7068808000000001,0.008920857769596667,2.0374605655670166,2.0646964408806503,7.271207332611084,576.3972046375275,,,,,0.001702826819382608,0.0001702826819382608,0.0017227084095519716
80147,11.440756270832615,352,1,0.7032920500000001,0.03933723049828926,2.4478209018707275,4.0608210186706835,7.674028158187866,584.0897002220154,,,,,0.0017055668868124485,0.00017055668868124486,0.0017227397541071034
80822,11.451004624155003,675,0,0.6982084000000002,0.019314752650916908,3.0405633449554443,14.11605170518159,13.550226211547852,597.6503038406372,,,,,0.0017053766641765833,0.00017053766641765835,0.0017219692304697352
81313,11.450971943403477,491,7,0.6924367000000001,0.023559027274880406,3.0405638217926025,9.084670458186878,8.329251527786255,605.9899830818176,,,,,0.0017045658314600587,0.00017045658314600589,0.0017217463289379952
81853,11.410769461820484,540,1,0.6873332500000001,0.016695529156735306,3.0405633449554443,10.09308211760364,8.938295841217041,614.9409713745117,,,,,0.0016988222487270832,0.00016988222487270834,0.001724105630138958
82424,11.310494124929537,571,3,0.6818338,0.014053102945914333,3.0405631065368652,9.098279933969026,10.94941258430481,625.9009807109833,,,,,0.0017129904590547085,0.00017129904590547086,0.0017232774077895116
83134,11.280620809120126,710,6,0.6754928500000001,0.025353410772151124,3.0405631065368652,8.122127745859329,13.003862857818604,638.9129755496979,,,,,0.0017123804427683353,0.00017123804427683355,0.001723156896640815
83777,11.290828305547823,643,1,0.6687955000000001,0.019041877270793813,3.0405635833740234,10.11051816231337,10.384374380111694,649.3070101737976,,,,,0.001706515671685338,0.0001706515671685338,0.0017211489243467587
84478,11.330945468649269,701,0,0.6621427000000002,0.017738577279572686,3.0405633449554443,15.120433810912067,11.284216403961182,660.6076211929321,,,,,0.0017111590132117271,0.00017111590132117273,0.00172313808729606
85216,11.281211327781435,738,4,0.6550196500000001,0.022230849409505288,3.0405635833740234,11.12670081448742,12.203192710876465,672.8288214206696,,,,,0.001706001115962863,0.0001706001115962863,0.0017208689830039401
86050,11.311541138448401,834,8,0.64723825,0.015049567056786712,3.0405638217926025,18.143294245016317,16.15004324913025,688.9897904396057,,,,,0.0016992045566439629,0.0001699204556643963,0.001719416807575796
86785,11.371945689494137,735,7,0.6394717000000001,0.014074333114310148,3.0405635833740234,17.126285477541394,15.360687255859375,704.3630554676056,,,,,0.0016992774326354265,0.00016992774326354267,0.0017190060797198068
87518,11.442034779392646,733,2,0.6322051000000001,0.01748862784064063,3.0405633449554443,16.125824550539246,16.36281180381775,720.7381024360657,,,,,0.0017101014964282513,0.00017101014964282513,0.0017194080438790588
88085,11.46195888339134,567,5,0.6257701000000002,0.011978939237775927,3.0405633449554443,13.097607007552876,11.42812442779541,732.1962926387787,,,,,0.0017033398617058992,0.00017033398617058993,0.0017188453643490942
88787,11.48239251814701,702,3,0.61948855,0.017901238925045443,3.0405633449554443,9.120616976974999,11.47661304473877,743.6808774471283,,,,,0.0017046513967216015,0.00017046513967216016,0.0017171890062413046
89287,11.52235014413949,500,8,0.61353865,0.019986987837357445,3.0405638217926025,10.086284439882736,11.726318359375,757.8799998760223,,,,,0.0017021526582539082,0.00017021526582539082,0.0017177921840921045
89985,11.512519515009833,698,5,0.6076085500000001,0.018346056172315637,3.0405633449554443,10.120083099964548,10.57879900932312,768.4687638282776,,,,,0.001712421653792262,0.0001712421653792262,0.0017183666662978275
90466,11.42195498527156,481,7,0.6017725000000002,0.04561760765556958,4.023136615753174,7.083169948693827,7.628280162811279,776.1090216636658,,,,,0.0017041097162291408,0.0001704109716229141,0.0017188676380707573
90819,11.401851979485482,353,5,0.5976442000000002,0.02671266522193404,4.057018756866455,7.061106933036355,5.823854446411133,781.9437549114227,,,,,0.0017029860755428672,0.00017029860755428673,0.0017218080664117058
91472,11.392082504407272,653,0,0.5926645,0.02597888625675067,4.057018280029297,9.112145553599115,13.011901617050171,794.9659838676453,,,,,0.0017076586373150349,0.0001707658637315035,0.001721399653101022
92016,11.412141579689344,544,7,0.5867393500000001,0.024910902765744442,4.057018280029297,10.093525151070201,11.312491655349731,806.2877111434937,,,,,0.0017096964875236154,0.00017096964875236155,0.0017225583998130307
92626,11.37188375426235,610,2,0.5810270500000001,0.024322629832690384,4.057018756866455,10.104911498143345,10.495074033737183,816.793817281723,,,,,0.0017075317446142435,0.00017075317446142436,0.0017225425889543992
92941,11.281462555439095,315,0,0.5764483000000001,0.03803683504497936,4.057017803192139,9.054808423353823,5.296615839004517,822.1053833961487,,,,,0.0017139384290203452,0.00017139384290203454,0.001722663307939715
93671,11.291638588535715,730,7,0.5712755500000001,0.03075891469001656,4.057018280029297,14.125300991814584,12.419067621231079,834.537609577179,,,,,0.0017061056569218636,0.00017061056569218637,0.0017246578424749384
94177,11.241418920148629,506,8,0.5651573500000002,0.02332669331909916,4.057017803192139,8.087006304203532,8.567811965942383,843.1243321895599,,,,,0.0016985121183097363,0.00016985121183097363,0.001721110271920604
94652,11.111040696218492,475,7,0.5603014000000002,0.035880486247870824,4.057017803192139,5.081821965915147,9.028838872909546,852.1647975444794,,,,,0.001698436215519905,0.00016984362155199052,0.001721210071441381
95189,11.080750209316959,537,0,0.5552920000000001,0.025100683398315726,4.057018280029297,11.092471114592621,9.453390836715698,861.6351265907288,,,,,0.0017061869148164988,0.0001706186914816499,0.0017225889501217475
